"iso3","anio","valor_en_twh"
"NLD","2006","3.47"
"NLD","2007","4.2"
"NLD","2008","4.17"
"NLD","2009","4.25"
"NLD","2010","3.97"
"NLD","2011","4.14"
"NLD","2012","3.91"
"NLD","2013","2.89"
"NLD","2014","4.09"
"NLD","2015","4.08"
"NLD","2016","3.96"
"NLD","2017","3.4"
"NLD","2018","3.51"
"NLD","2019","3.91"
"NLD","2020","4.09"
"NLD","2021","3.83"
"NLD","2022","4.14"
"NCL","2000","0.0"
"NCL","2001","0.0"
"NCL","2002","0.0"
"NCL","2003","0.0"
"NCL","2004","0.0"
"NCL","2005","0.0"
"NCL","2006","0.0"
"NCL","2007","0.0"
"NCL","2008","0.0"
"NCL","2009","0.0"
"NCL","2010","0.0"
"NCL","2011","0.0"
"NCL","2012","0.0"
"NCL","2013","0.0"
"NCL","2014","0.0"
"NCL","2015","0.0"
"NCL","2016","0.0"
"NCL","2017","0.0"
"NCL","2018","0.0"
"NCL","2019","0.0"
"NCL","2020","0.0"
"NCL","2021","0.0"
"NZL","1965","0.0"
"NZL","1966","0.0"
"NZL","1967","0.0"
"NZL","1968","0.0"
"NZL","1969","0.0"
"NZL","1970","0.0"
"NZL","1971","0.0"
"NZL","1972","0.0"
"NZL","1973","0.0"
"NZL","1974","0.0"
"NZL","1975","0.0"
"NZL","1976","0.0"
"NZL","1977","0.0"
"NZL","1978","0.0"
"NZL","1979","0.0"
"NZL","1980","0.0"
"NZL","1981","0.0"
"NZL","1982","0.0"
"NZL","1983","0.0"
"NZL","1984","0.0"
"NZL","1985","0.0"
"NZL","1986","0.0"
"NZL","1987","0.0"
"NZL","1988","0.0"
"NZL","1989","0.0"
"NZL","1990","0.0"
"NZL","1991","0.0"
"NZL","1992","0.0"
"NZL","1993","0.0"
"NZL","1994","0.0"
"NZL","1995","0.0"
"NZL","1996","0.0"
"NZL","1997","0.0"
"NZL","1998","0.0"
"NZL","1999","0.0"
"NZL","2000","0.0"
"NZL","2001","0.0"
"NZL","2002","0.0"
"NZL","2003","0.0"
"NZL","2004","0.0"
"NZL","2005","0.0"
"NZL","2006","0.0"
"NZL","2007","0.0"
"NZL","2008","0.0"
"NZL","2009","0.0"
"NZL","2010","0.0"
"NZL","2011","0.0"
"NZL","2012","0.0"
"NZL","2013","0.0"
"NZL","2014","0.0"
"NZL","2015","0.0"
"NZL","2016","0.0"
"NZL","2017","0.0"
"NZL","2018","0.0"
"NZL","2019","0.0"
"NZL","2020","0.0"
"NZL","2021","0.0"
"NZL","2022","0.0"
"NIC","2000","0.0"
"NIC","2001","0.0"
"NIC","2002","0.0"
"NIC","2003","0.0"
"NIC","2004","0.0"
"NIC","2005","0.0"
"NIC","2006","0.0"
"NIC","2007","0.0"
"NIC","2008","0.0"
"NIC","2009","0.0"
"NIC","2010","0.0"
"NIC","2011","0.0"
"NIC","2012","0.0"
"NIC","2013","0.0"
"NIC","2014","0.0"
"NIC","2015","0.0"
"NIC","2016","0.0"
"NIC","2017","0.0"
"NIC","2018","0.0"
"NIC","2019","0.0"
"NIC","2020","0.0"
"NIC","2021","0.0"
"NER","2000","0.0"
"NER","2001","0.0"
"NER","2002","0.0"
"NER","2003","0.0"
"NER","2004","0.0"
"NER","2005","0.0"
"NER","2006","0.0"
"NER","2007","0.0"
"NER","2008","0.0"
"NER","2009","0.0"
"NER","2010","0.0"
"NER","2011","0.0"
"NER","2012","0.0"
"NER","2013","0.0"
"NER","2014","0.0"
"NER","2015","0.0"
"NER","2016","0.0"
"NER","2017","0.0"
"NER","2018","0.0"
"NER","2019","0.0"
"NER","2020","0.0"
"NER","2021","0.0"
"NGA","2000","0.0"
"NGA","2001","0.0"
"NGA","2002","0.0"
"NGA","2003","0.0"
"NGA","2004","0.0"
"NGA","2005","0.0"
"NGA","2006","0.0"
"NGA","2007","0.0"
"NGA","2008","0.0"
"NGA","2009","0.0"
"NGA","2010","0.0"
"NGA","2011","0.0"
"NGA","2012","0.0"
"NGA","2013","0.0"
"NGA","2014","0.0"
"NGA","2015","0.0"
"NGA","2016","0.0"
"NGA","2017","0.0"
"NGA","2018","0.0"
"NGA","2019","0.0"
"NGA","2020","0.0"
"NGA","2021","0.0"
"NGA","2022","0.0"
"NIU","2000","0.0"
"NIU","2001","0.0"
"NIU","2002","0.0"
"NIU","2003","0.0"
"NIU","2004","0.0"
"NIU","2005","0.0"
"NIU","2006","0.0"
"NIU","2007","0.0"
"NIU","2008","0.0"
"NIU","2009","0.0"
"NIU","2010","0.0"
"NIU","2011","0.0"
"NIU","2012","0.0"
"NIU","2013","0.0"
"NIU","2014","0.0"
"NIU","2015","0.0"
"NIU","2016","0.0"
"NIU","2017","0.0"
"NIU","2018","0.0"
"NIU","2019","0.0"
"NIU","2020","0.0"
"NIU","2021","0.0"
"PRK","2000","0.0"
"PRK","2001","0.0"
"PRK","2002","0.0"
"PRK","2003","0.0"
"PRK","2004","0.0"
"PRK","2005","0.0"
"PRK","2006","0.0"
"PRK","2007","0.0"
"PRK","2008","0.0"
"PRK","2009","0.0"
"PRK","2010","0.0"
"PRK","2011","0.0"
"PRK","2012","0.0"
"PRK","2013","0.0"
"PRK","2014","0.0"
"PRK","2015","0.0"
"PRK","2016","0.0"
"PRK","2017","0.0"
"PRK","2018","0.0"
"PRK","2019","0.0"
"PRK","2020","0.0"
"PRK","2021","0.0"
"MKD","1990","0.0"
"MKD","1991","0.0"
"MKD","1992","0.0"
"MKD","1993","0.0"
"MKD","1994","0.0"
"MKD","1995","0.0"
"MKD","1996","0.0"
"MKD","1997","0.0"
"MKD","1998","0.0"
"MKD","1999","0.0"
"MKD","2000","0.0"
"MKD","2001","0.0"
"MKD","2002","0.0"
"MKD","2003","0.0"
"MKD","2004","0.0"
"MKD","2005","0.0"
"MKD","2006","0.0"
"MKD","2007","0.0"
"MKD","2008","0.0"
"MKD","2009","0.0"
"MKD","2010","0.0"
"MKD","2011","0.0"
"MKD","2012","0.0"
"MKD","2013","0.0"
"MKD","2014","0.0"
"MKD","2015","0.0"
"MKD","2016","0.0"
"MKD","2017","0.0"
"MKD","2018","0.0"
"MKD","2019","0.0"
"MKD","2020","0.0"
"MKD","2021","0.0"
"MKD","2022","0.0"
"NOR","1965","0.0"
"NOR","1966","0.0"
"NOR","1967","0.0"
"NOR","1968","0.0"
"NOR","1969","0.0"
"NOR","1970","0.0"
"NOR","1971","0.0"
"NOR","1972","0.0"
"NOR","1973","0.0"
"NOR","1974","0.0"
"NOR","1975","0.0"
"NOR","1976","0.0"
"NOR","1977","0.0"
"NOR","1978","0.0"
"NOR","1979","0.0"
"NOR","1980","0.0"
"NOR","1981","0.0"
"NOR","1982","0.0"
"NOR","1983","0.0"
"NOR","1984","0.0"
"NOR","1985","0.0"
"NOR","1986","0.0"
"NOR","1987","0.0"
"NOR","1988","0.0"
"NOR","1989","0.0"
"NOR","1990","0.0"
"NOR","1991","0.0"
"NOR","1992","0.0"
"NOR","1993","0.0"
"NOR","1994","0.0"
"NOR","1995","0.0"
"NOR","1996","0.0"
"NOR","1997","0.0"
"NOR","1998","0.0"
"NOR","1999","0.0"
"NOR","2000","0.0"
"NOR","2001","0.0"
"NOR","2002","0.0"
"NOR","2003","0.0"
"NOR","2004","0.0"
"NOR","2005","0.0"
"NOR","2006","0.0"
"NOR","2007","0.0"
"NOR","2008","0.0"
"NOR","2009","0.0"
"NOR","2010","0.0"
"NOR","2011","0.0"
"NOR","2012","0.0"
"NOR","2013","0.0"
"NOR","2014","0.0"
"NOR","2015","0.0"
"NOR","2016","0.0"
"NOR","2017","0.0"
"NOR","2018","0.0"
"NOR","2019","0.0"
"NOR","2020","0.0"
"NOR","2021","0.0"
"NOR","2022","0.0"
"OMN","1980","0.0"
"OMN","1981","0.0"
"OMN","1982","0.0"
"OMN","1983","0.0"
"OMN","1984","0.0"
"OMN","1985","0.0"
"OMN","1986","0.0"
"OMN","1987","0.0"
"OMN","1988","0.0"
"OMN","1989","0.0"
"OMN","1990","0.0"
"OMN","1991","0.0"
"OMN","1992","0.0"
"OMN","1993","0.0"
"OMN","1994","0.0"
"OMN","1995","0.0"
"OMN","1996","0.0"
"OMN","1997","0.0"
"OMN","1998","0.0"
"OMN","1999","0.0"
"OMN","2000","0.0"
"OMN","2001","0.0"
"OMN","2002","0.0"
"OMN","2003","0.0"
"OMN","2004","0.0"
"OMN","2005","0.0"
"OMN","2006","0.0"
"OMN","2007","0.0"
"OMN","2008","0.0"
"OMN","2009","0.0"
"OMN","2010","0.0"
"OMN","2011","0.0"
"OMN","2012","0.0"
"OMN","2013","0.0"
"OMN","2014","0.0"
"OMN","2015","0.0"
"OMN","2016","0.0"
"OMN","2017","0.0"
"OMN","2018","0.0"
"OMN","2019","0.0"
"OMN","2020","0.0"
"OMN","2021","0.0"
"OMN","2022","0.0"
"PAK","1965","0.0"
"PAK","1966","0.0"
"PAK","1967","0.0"
"PAK","1968","0.0"
"PAK","1969","0.0"
"PAK","1970","0.0"
"PAK","1971","0.0486134"
"PAK","1972","0.2032924"
"PAK","1973","0.3800684"
"PAK","1974","0.530328"
"PAK","1975","0.6098772"
"PAK","1976","0.5170698"
"PAK","1977","0.3270356"
"PAK","1978","0.1679372"
"PAK","1979","0.0530328"
"PAK","1980","0.0795492"
"PAK","1981","0.1679372"
"PAK","1982","0.2032924"
"PAK","1983","0.2740028"
"PAK","1984","0.331455"
"PAK","1985","0.3889072"
"PAK","1986","0.5259086"
"PAK","1987","0.3049386"
"PAK","1988","0.1944536"
"PAK","1989","0.1193238"
"PAK","1990","0.419843"
"PAK","1991","0.419843"
"PAK","1992","0.552425"
"PAK","1993","0.4065848"
"PAK","1994","0.5877802"
"PAK","1995","0.5214892"
"PAK","1996","0.3270356"
"PAK","1997","0.4507788"
"PAK","1998","0.3933266"
"PAK","1999","0.0795492"
"PAK","2000","0.38"
"PAK","2001","1.98"
"PAK","2002","1.8"
"PAK","2003","1.81"
"PAK","2004","1.93"
"PAK","2005","2.41"
"PAK","2006","2.55"
"PAK","2007","2.31"
"PAK","2008","1.74"
"PAK","2009","2.64"
"PAK","2010","2.56"
"PAK","2011","3.84"
"PAK","2012","5.27"
"PAK","2013","4.4"
"PAK","2014","4.58"
"PAK","2015","4.33"
"PAK","2016","5.44"
"PAK","2017","8.11"
"PAK","2018","9.29"
"PAK","2019","9.07"
"PAK","2020","9.64"
"PAK","2021","15.74"
"PAK","2022","22.43"
"PSE","2000","0.0"
"PSE","2001","0.0"
"PSE","2002","0.0"
"PSE","2003","0.0"
"PSE","2004","0.0"
"PSE","2005","0.0"
"PSE","2006","0.0"
"PSE","2007","0.0"
"PSE","2008","0.0"
"PSE","2009","0.0"
"PSE","2010","0.0"
"PSE","2011","0.0"
"PSE","2012","0.0"
"PSE","2013","0.0"
"PSE","2014","0.0"
"PSE","2015","0.0"
"PSE","2016","0.0"
"PSE","2017","0.0"
"PSE","2018","0.0"
"PSE","2019","0.0"
"PSE","2020","0.0"
"PSE","2021","0.0"
"PAN","2000","0.0"
"PAN","2001","0.0"
"PAN","2002","0.0"
"PAN","2003","0.0"
"PAN","2004","0.0"
"PAN","2005","0.0"
"PAN","2006","0.0"
"PAN","2007","0.0"
"PAN","2008","0.0"
"PAN","2009","0.0"
"PAN","2010","0.0"
"PAN","2011","0.0"
"PAN","2012","0.0"
"PAN","2013","0.0"
"PAN","2014","0.0"
"PAN","2015","0.0"
"PAN","2016","0.0"
"PAN","2017","0.0"
"PAN","2018","0.0"
"PAN","2019","0.0"
"PAN","2020","0.0"
"PAN","2021","0.0"
"PNG","2000","0.0"
"PNG","2001","0.0"
"PNG","2002","0.0"
"PNG","2003","0.0"
"PNG","2004","0.0"
"PNG","2005","0.0"
"PNG","2006","0.0"
"PNG","2007","0.0"
"PNG","2008","0.0"
"PNG","2009","0.0"
"PNG","2010","0.0"
"PNG","2011","0.0"
"PNG","2012","0.0"
"PNG","2013","0.0"
"PNG","2014","0.0"
"PNG","2015","0.0"
"PNG","2016","0.0"
"PNG","2017","0.0"
"PNG","2018","0.0"
"PNG","2019","0.0"
"PNG","2020","0.0"
"PNG","2021","0.0"
"PRY","2000","0.0"
"PRY","2001","0.0"
"PRY","2002","0.0"
"PRY","2003","0.0"
"PRY","2004","0.0"
"PRY","2005","0.0"
"PRY","2006","0.0"
"PRY","2007","0.0"
"PRY","2008","0.0"
"PRY","2009","0.0"
"PRY","2010","0.0"
"PRY","2011","0.0"
"PRY","2012","0.0"
"PRY","2013","0.0"
"PRY","2014","0.0"
"PRY","2015","0.0"
"PRY","2016","0.0"
"PRY","2017","0.0"
"PRY","2018","0.0"
"PRY","2019","0.0"
"PRY","2020","0.0"
"PRY","2021","0.0"
"PER","1965","0.0"
"PER","1966","0.0"
"PER","1967","0.0"
"PER","1968","0.0"
"PER","1969","0.0"
"PER","1970","0.0"
"PER","1971","0.0"
"PER","1972","0.0"
"PER","1973","0.0"
"PER","1974","0.0"
"PER","1975","0.0"
"PER","1976","0.0"
"PER","1977","0.0"
"PER","1978","0.0"
"PER","1979","0.0"
"PER","1980","0.0"
"PER","1981","0.0"
"PER","1982","0.0"
"PER","1983","0.0"
"PER","1984","0.0"
"PER","1985","0.0"
"PER","1986","0.0"
"PER","1987","0.0"
"PER","1988","0.0"
"PER","1989","0.0"
"PER","1990","0.0"
"PER","1991","0.0"
"PER","1992","0.0"
"PER","1993","0.0"
"PER","1994","0.0"
"PER","1995","0.0"
"PER","1996","0.0"
"PER","1997","0.0"
"PER","1998","0.0"
"PER","1999","0.0"
"PER","2000","0.0"
"PER","2001","0.0"
"PER","2002","0.0"
"PER","2003","0.0"
"PER","2004","0.0"
"PER","2005","0.0"
"PER","2006","0.0"
"PER","2007","0.0"
"PER","2008","0.0"
"PER","2009","0.0"
"PER","2010","0.0"
"PER","2011","0.0"
"PER","2012","0.0"
"PER","2013","0.0"
"PER","2014","0.0"
"PER","2015","0.0"
"PER","2016","0.0"
"PER","2017","0.0"
"PER","2018","0.0"
"PER","2019","0.0"
"PER","2020","0.0"
"PER","2021","0.0"
"PER","2022","0.0"
"PHL","1965","0.0"
"PHL","1966","0.0"
"PHL","1967","0.0"
"PHL","1968","0.0"
"PHL","1969","0.0"
"PHL","1970","0.0"
"PHL","1971","0.0"
"PHL","1972","0.0"
"PHL","1973","0.0"
"PHL","1974","0.0"
"PHL","1975","0.0"
"PHL","1976","0.0"
"PHL","1977","0.0"
"PHL","1978","0.0"
"PHL","1979","0.0"
"PHL","1980","0.0"
"PHL","1981","0.0"
"PHL","1982","0.0"
"PHL","1983","0.0"
"PHL","1984","0.0"
"PHL","1985","0.0"
"PHL","1986","0.0"
"PHL","1987","0.0"
"PHL","1988","0.0"
"PHL","1989","0.0"
"PHL","1990","0.0"
"PHL","1991","0.0"
"PHL","1992","0.0"
"PHL","1993","0.0"
"PHL","1994","0.0"
"PHL","1995","0.0"
"PHL","1996","0.0"
"PHL","1997","0.0"
"PHL","1998","0.0"
"PHL","1999","0.0"
"PHL","2000","0.0"
"PHL","2001","0.0"
"PHL","2002","0.0"
"PHL","2003","0.0"
"PHL","2004","0.0"
"PHL","2005","0.0"
"PHL","2006","0.0"
"PHL","2007","0.0"
"PHL","2008","0.0"
"PHL","2009","0.0"
"PHL","2010","0.0"
"PHL","2011","0.0"
"PHL","2012","0.0"
"PHL","2013","0.0"
"PHL","2014","0.0"
"PHL","2015","0.0"
"PHL","2016","0.0"
"PHL","2017","0.0"
"PHL","2018","0.0"
"PHL","2019","0.0"
"PHL","2020","0.0"
"PHL","2021","0.0"
"PHL","2022","0.0"
"POL","1965","0.0"
"POL","1966","0.0"
"POL","1967","0.0"
"POL","1968","0.0"
"POL","1969","0.0"
"POL","1970","0.0"
"POL","1971","0.0"
"POL","1972","0.0"
"POL","1973","0.0"
"POL","1974","0.0"
"POL","1975","0.0"
"POL","1976","0.0"
"POL","1977","0.0"
"POL","1978","0.0"
"POL","1979","0.0"
"POL","1980","0.0"
"POL","1981","0.0"
"POL","1982","0.0"
"POL","1983","0.0"
"POL","1984","0.0"
"POL","1985","0.0"
"POL","1986","0.0"
"POL","1987","0.0"
"POL","1988","0.0"
"POL","1989","0.0"
"POL","1990","0.0"
"POL","1991","0.0"
"POL","1992","0.0"
"POL","1993","0.0"
"POL","1994","0.0"
"POL","1995","0.0"
"POL","1996","0.0"
"POL","1997","0.0"
"POL","1998","0.0"
"POL","1999","0.0"
"POL","2000","0.0"
"POL","2001","0.0"
"POL","2002","0.0"
"POL","2003","0.0"
"POL","2004","0.0"
"POL","2005","0.0"
"POL","2006","0.0"
"POL","2007","0.0"
"POL","2008","0.0"
"POL","2009","0.0"
"POL","2010","0.0"
"POL","2011","0.0"
"POL","2012","0.0"
"POL","2013","0.0"
"POL","2014","0.0"
"POL","2015","0.0"
"POL","2016","0.0"
"POL","2017","0.0"
"POL","2018","0.0"
"POL","2019","0.0"
"POL","2020","0.0"
"POL","2021","0.0"
"POL","2022","0.0"
"PRT","1965","0.0"
"PRT","1966","0.0"
"PRT","1967","0.0"
"PRT","1968","0.0"
"PRT","1969","0.0"
"PRT","1970","0.0"
"PRT","1971","0.0"
"PRT","1972","0.0"
"PRT","1973","0.0"
"PRT","1974","0.0"
"PRT","1975","0.0"
"PRT","1976","0.0"
"PRT","1977","0.0"
"PRT","1978","0.0"
"PRT","1979","0.0"
"PRT","1980","0.0"
"PRT","1981","0.0"
"PRT","1982","0.0"
"PRT","1983","0.0"
"PRT","1984","0.0"
"PRT","1985","0.0"
"PRT","1986","0.0"
"PRT","1987","0.0"
"PRT","1988","0.0"
"PRT","1989","0.0"
"PRT","1990","0.0"
"PRT","1991","0.0"
"PRT","1992","0.0"
"PRT","1993","0.0"
"PRT","1994","0.0"
"PRT","1995","0.0"
"PRT","1996","0.0"
"PRT","1997","0.0"
"PRT","1998","0.0"
"PRT","1999","0.0"
"PRT","2000","0.0"
"PRT","2001","0.0"
"PRT","2002","0.0"
"PRT","2003","0.0"
"PRT","2004","0.0"
"PRT","2005","0.0"
"PRT","2006","0.0"
"PRT","2007","0.0"
"PRT","2008","0.0"
"PRT","2009","0.0"
"PRT","2010","0.0"
"PRT","2011","0.0"
"PRT","2012","0.0"
"PRT","2013","0.0"
"PRT","2014","0.0"
"PRT","2015","0.0"
"PRT","2016","0.0"
"PRT","2017","0.0"
"PRT","2018","0.0"
"PRT","2019","0.0"
"PRT","2020","0.0"
"PRT","2021","0.0"
"PRT","2022","0.0"
"PRI","2000","0.0"
"PRI","2001","0.0"
"PRI","2002","0.0"
"PRI","2003","0.0"
"PRI","2004","0.0"
"PRI","2005","0.0"
"PRI","2006","0.0"
"PRI","2007","0.0"
"PRI","2008","0.0"
"PRI","2009","0.0"
"PRI","2010","0.0"
"PRI","2011","0.0"
"PRI","2012","0.0"
"PRI","2013","0.0"
"PRI","2014","0.0"
"PRI","2015","0.0"
"PRI","2016","0.0"
"PRI","2017","0.0"
"PRI","2018","0.0"
"PRI","2019","0.0"
"PRI","2020","0.0"
"PRI","2021","0.0"
"QAT","1965","0.0"
"QAT","1966","0.0"
"QAT","1967","0.0"
"QAT","1968","0.0"
"QAT","1969","0.0"
"QAT","1970","0.0"
"QAT","1971","0.0"
"QAT","1972","0.0"
"QAT","1973","0.0"
"QAT","1974","0.0"
"QAT","1975","0.0"
"QAT","1976","0.0"
"QAT","1977","0.0"
"QAT","1978","0.0"
"QAT","1979","0.0"
"QAT","1980","0.0"
"QAT","1981","0.0"
"QAT","1982","0.0"
"QAT","1983","0.0"
"QAT","1984","0.0"
"QAT","1985","0.0"
"QAT","1986","0.0"
"QAT","1987","0.0"
"QAT","1988","0.0"
"QAT","1989","0.0"
"QAT","1990","0.0"
"QAT","1991","0.0"
"QAT","1992","0.0"
"QAT","1993","0.0"
"QAT","1994","0.0"
"QAT","1995","0.0"
"QAT","1996","0.0"
"QAT","1997","0.0"
"QAT","1998","0.0"
"QAT","1999","0.0"
"QAT","2000","0.0"
"QAT","2001","0.0"
"QAT","2002","0.0"
"QAT","2003","0.0"
"QAT","2004","0.0"
"QAT","2005","0.0"
"QAT","2006","0.0"
"QAT","2007","0.0"
"QAT","2008","0.0"
"QAT","2009","0.0"
"QAT","2010","0.0"
"QAT","2011","0.0"
"QAT","2012","0.0"
"QAT","2013","0.0"
"QAT","2014","0.0"
"QAT","2015","0.0"
"QAT","2016","0.0"
"QAT","2017","0.0"
"QAT","2018","0.0"
"QAT","2019","0.0"
"QAT","2020","0.0"
"QAT","2021","0.0"
"QAT","2022","0.0"
"REU","2000","0.0"
"REU","2001","0.0"
"REU","2002","0.0"
"REU","2003","0.0"
"REU","2004","0.0"
"REU","2005","0.0"
"REU","2006","0.0"
"REU","2007","0.0"
"REU","2008","0.0"
"REU","2009","0.0"
"REU","2010","0.0"
"REU","2011","0.0"
"REU","2012","0.0"
"REU","2013","0.0"
"REU","2014","0.0"
"REU","2015","0.0"
"REU","2016","0.0"
"REU","2017","0.0"
"REU","2018","0.0"
"REU","2019","0.0"
"REU","2020","0.0"
"REU","2021","0.0"
"ROU","1965","0.0"
"ROU","1966","0.0"
"ROU","1967","0.0"
"ROU","1968","0.0"
"ROU","1969","0.0"
"ROU","1970","0.0"
"ROU","1971","0.0"
"ROU","1972","0.0"
"ROU","1973","0.0"
"ROU","1974","0.0"
"ROU","1975","0.0"
"ROU","1976","0.0"
"ROU","1977","0.0"
"ROU","1978","0.0"
"ROU","1979","0.0"
"ROU","1980","0.0"
"ROU","1981","0.0"
"ROU","1982","0.0"
"ROU","1983","0.0"
"ROU","1984","0.0"
"ROU","1985","0.0"
"ROU","1986","0.0"
"ROU","1987","0.0"
"ROU","1988","0.0"
"ROU","1989","0.0"
"ROU","1990","0.0"
"ROU","1991","0.0"
"ROU","1992","0.0"
"ROU","1993","0.0"
"ROU","1994","0.0"
"ROU","1995","0.0"
"ROU","1996","1.39"
"ROU","1997","5.4"
"ROU","1998","5.31"
"ROU","1999","5.2"
"ROU","2000","5.46"
"ROU","2001","5.45"
"ROU","2002","5.51"
"ROU","2003","4.91"
"ROU","2004","5.55"
"ROU","2005","5.55"
"ROU","2006","5.63"
"ROU","2007","7.71"
"ROU","2008","11.23"
"ROU","2009","11.75"
"ROU","2010","11.62"
"ROU","2011","11.75"
"ROU","2012","11.47"
"ROU","2013","11.62"
"ROU","2014","11.68"
"ROU","2015","11.64"
"ROU","2016","11.29"
"ROU","2017","11.51"
"ROU","2018","11.38"
"ROU","2019","11.28"
"ROU","2020","11.47"
"ROU","2021","11.28"
"ROU","2022","11.28"
"RUS","1985","99.31718"
"RUS","1986","105.2215"
"RUS","1987","124.70221"
"RUS","1988","134.8138"
"RUS","1989","136.33849"
"RUS","1990","118.32501"
"RUS","1991","119.9838"
"RUS","1992","119.626"
"RUS","1993","119.186"
"RUS","1994","97.82"
"RUS","1995","99.532"
"RUS","1996","109.026"
"RUS","1997","108.498"
"RUS","1998","103.719"
"RUS","1999","121.874"
"RUS","2000","122.46"
"RUS","2001","125.36"
"RUS","2002","134.14"
"RUS","2003","141.17"
"RUS","2004","137.47"
"RUS","2005","137.64"
"RUS","2006","144.65"
"RUS","2007","147.99"
"RUS","2008","152.06"
"RUS","2009","152.78"
"RUS","2010","159.41"
"RUS","2011","162.02"
"RUS","2012","166.29"
"RUS","2013","161.38"
"RUS","2014","169.07"
"RUS","2015","182.81"
"RUS","2016","184.05"
"RUS","2017","190.12"
"RUS","2018","181.76"
"RUS","2019","195.54"
"RUS","2020","215.74"
"RUS","2021","222.44"
"RUS","2022","226.43"
"RWA","2000","0.0"
"RWA","2001","0.0"
"RWA","2002","0.0"
"RWA","2003","0.0"
"RWA","2004","0.0"
"RWA","2005","0.0"
"RWA","2006","0.0"
"RWA","2007","0.0"
"RWA","2008","0.0"
"RWA","2009","0.0"
"RWA","2010","0.0"
"RWA","2011","0.0"
"RWA","2012","0.0"
"RWA","2013","0.0"
"RWA","2014","0.0"
"RWA","2015","0.0"
"RWA","2016","0.0"
"RWA","2017","0.0"
"RWA","2018","0.0"
"RWA","2019","0.0"
"RWA","2020","0.0"
"RWA","2021","0.0"
"SHN","2000","0.0"
"SHN","2001","0.0"
"SHN","2002","0.0"
"SHN","2003","0.0"
"SHN","2004","0.0"
"SHN","2005","0.0"
"SHN","2006","0.0"
"SHN","2007","0.0"
"SHN","2008","0.0"
"SHN","2009","0.0"
"SHN","2010","0.0"
"SHN","2011","0.0"
"SHN","2012","0.0"
"SHN","2013","0.0"
"SHN","2014","0.0"
"SHN","2015","0.0"
"SHN","2016","0.0"
"SHN","2017","0.0"
"SHN","2018","0.0"
"SHN","2019","0.0"
"SHN","2020","0.0"
"SHN","2021","0.0"
"KNA","2000","0.0"
"KNA","2001","0.0"
"KNA","2002","0.0"
"KNA","2003","0.0"
"KNA","2004","0.0"
"KNA","2005","0.0"
"KNA","2006","0.0"
"KNA","2007","0.0"
"KNA","2008","0.0"
"KNA","2009","0.0"
"KNA","2010","0.0"
"KNA","2011","0.0"
"KNA","2012","0.0"
"KNA","2013","0.0"
"KNA","2014","0.0"
"KNA","2015","0.0"
"KNA","2016","0.0"
"KNA","2017","0.0"
"KNA","2018","0.0"
"KNA","2019","0.0"
"KNA","2020","0.0"
"KNA","2021","0.0"
"LCA","2000","0.0"
"LCA","2001","0.0"
"LCA","2002","0.0"
"LCA","2003","0.0"
"LCA","2004","0.0"
"LCA","2005","0.0"
"LCA","2006","0.0"
"LCA","2007","0.0"
"LCA","2008","0.0"
"LCA","2009","0.0"
"LCA","2010","0.0"
"LCA","2011","0.0"
"LCA","2012","0.0"
"LCA","2013","0.0"
"LCA","2014","0.0"
"LCA","2015","0.0"
"LCA","2016","0.0"
"LCA","2017","0.0"
"LCA","2018","0.0"
"LCA","2019","0.0"
"LCA","2020","0.0"
"LCA","2021","0.0"
"SPM","2000","0.0"
"SPM","2001","0.0"
"SPM","2002","0.0"
"SPM","2003","0.0"
"SPM","2004","0.0"
"SPM","2005","0.0"
"SPM","2006","0.0"
"SPM","2007","0.0"
"SPM","2008","0.0"
"SPM","2009","0.0"
"SPM","2010","0.0"
"SPM","2011","0.0"
"SPM","2012","0.0"
"SPM","2013","0.0"
"SPM","2014","0.0"
"SPM","2015","0.0"
"SPM","2016","0.0"
"SPM","2017","0.0"
"SPM","2018","0.0"
"SPM","2019","0.0"
"SPM","2020","0.0"
"SPM","2021","0.0"
"VCT","2000","0.0"
"VCT","2001","0.0"
"VCT","2002","0.0"
"VCT","2003","0.0"
"VCT","2004","0.0"
"VCT","2005","0.0"
"VCT","2006","0.0"
"VCT","2007","0.0"
"VCT","2008","0.0"
"VCT","2009","0.0"
"VCT","2010","0.0"
"VCT","2011","0.0"
"VCT","2012","0.0"
"VCT","2013","0.0"
"VCT","2014","0.0"
"VCT","2015","0.0"
"VCT","2016","0.0"
"VCT","2017","0.0"
"VCT","2018","0.0"
"VCT","2019","0.0"
"VCT","2020","0.0"
"VCT","2021","0.0"
"WSM","2000","0.0"
"WSM","2001","0.0"
"WSM","2002","0.0"
"WSM","2003","0.0"
"WSM","2004","0.0"
"WSM","2005","0.0"
"WSM","2006","0.0"
"WSM","2007","0.0"
"WSM","2008","0.0"
"WSM","2009","0.0"
"WSM","2010","0.0"
"WSM","2011","0.0"
"WSM","2012","0.0"
"WSM","2013","0.0"
"WSM","2014","0.0"
"WSM","2015","0.0"
"WSM","2016","0.0"
"WSM","2017","0.0"
"WSM","2018","0.0"
"WSM","2019","0.0"
"WSM","2020","0.0"
"WSM","2021","0.0"
"STP","2000","0.0"
"STP","2001","0.0"
"STP","2002","0.0"
"STP","2003","0.0"
"STP","2004","0.0"
"STP","2005","0.0"
"STP","2006","0.0"
"STP","2007","0.0"
"STP","2008","0.0"
"STP","2009","0.0"
"STP","2010","0.0"
"STP","2011","0.0"
