"iso3","anio","valor_en_porcentaje"
"DZA","1965","4.7630677"
"DZA","1966","3.518747"
"DZA","1967","4.291954"
"DZA","1968","5.4861946"
"DZA","1969","3.1827633"
"DZA","1970","4.6656837"
"DZA","1971","2.4559188"
"DZA","1972","3.278343"
"DZA","1973","4.175826"
"DZA","1974","2.494738"
"DZA","1975","1.3782818"
"DZA","1976","1.4010222"
"DZA","1977","0.8817282"
"DZA","1978","0.6521151"
"DZA","1979","0.5792936"
"DZA","1980","0.4290016"
"DZA","1981","0.50294036"
"DZA","1982","0.5708701"
"DZA","1983","0.25644946"
"DZA","1984","0.5136736"
"DZA","1985","0.72826535"
"DZA","1986","0.2664045"
"DZA","1987","0.5174274"
"DZA","1988","0.17717436"
"DZA","1989","0.2249582"
"DZA","1990","0.1267387"
"DZA","1991","0.277607"
"DZA","1992","0.18375748"
"DZA","1993","0.35028014"
"DZA","1994","0.16257899"
"DZA","1995","0.18224756"
"DZA","1996","0.1288034"
"DZA","1997","0.074455895"
"DZA","1998","0.20617963"
"DZA","1999","0.1927434"
"DZA","2000","0.053235486"
"DZA","2001","0.065218486"
"DZA","2002","0.05167676"
"DZA","2003","0.228104"
"DZA","2004","0.2067869"
"DZA","2005","0.43411884"
"DZA","2006","0.16327195"
"DZA","2007","0.15990457"
"DZA","2008","0.1877543"
"DZA","2009","0.21278548"
"DZA","2010","0.11513415"
"DZA","2011","0.23525994"
"DZA","2012","0.22453195"
"DZA","2013","0.06476319"
"DZA","2014","0.11750259"
"DZA","2015","0.09681336"
"DZA","2016","0.14580713"
"DZA","2017","0.24701828"
"DZA","2018","0.28842947"
"DZA","2019","0.29497427"
"DZA","2020","0.30043116"
"DZA","2021","0.25449628"
"DZA","2022","0.2927589"
"ARG","1965","1.1026944"
"ARG","1966","1.0818663"
"ARG","1967","1.0765308"
"ARG","1968","1.2272897"
"ARG","1969","1.0651326"
"ARG","1970","1.3533598"
"ARG","1971","1.2702763"
"ARG","1972","1.2349532"
"ARG","1973","2.2839267"
"ARG","1974","4.342596"
"ARG","1975","5.64054"
"ARG","1976","5.2805696"
"ARG","1977","4.9611993"
"ARG","1978","7.0858197"
"ARG","1979","8.312162"
"ARG","1980","10.958725"
"ARG","1981","11.287144"
"ARG","1982","12.366886"
"ARG","1983","13.302724"
"ARG","1984","14.838512"
"ARG","1985","16.157017"
"ARG","1986","15.482304"
"ARG","1987","15.696147"
"ARG","1988","11.459444"
"ARG","1989","10.28527"
"ARG","1990","14.31952"
"ARG","1991","13.302305"
"ARG","1992","13.798865"
"ARG","1993","16.02163"
"ARG","1994","17.144554"
"ARG","1995","15.7267065"
"ARG","1996","13.445457"
"ARG","1997","15.912051"
"ARG","1998","14.55387"
"ARG","1999","12.121369"
"ARG","2000","14.791438"
"ARG","2001","18.851881"
"ARG","2002","18.739147"
"ARG","2003","17.408123"
"ARG","2004","15.107036"
"ARG","2005","15.17902"
"ARG","2006","15.988201"
"ARG","2007","12.8868475"
"ARG","2008","12.720229"
"ARG","2009","14.370073"
"ARG","2010","13.822569"
"ARG","2011","12.777892"
"ARG","2012","11.961745"
"ARG","2013","12.594494"
"ARG","2014","12.501876"
"ARG","2015","12.7179365"
"ARG","2016","12.31635"
"ARG","2017","12.547355"
"ARG","2018","13.104081"
"ARG","2019","14.213793"
"ARG","2020","15.210581"
"ARG","2021","13.89489"
"ARG","2022","14.681846"
"AUS","1965","5.5626216"
"AUS","1966","5.0718946"
"AUS","1967","4.9495487"
"AUS","1968","4.8654675"
"AUS","1969","5.086988"
"AUS","1970","5.421451"
"AUS","1971","5.8227277"
"AUS","1972","5.599285"
"AUS","1973","5.588665"
"AUS","1974","5.95511"
"AUS","1975","6.2970085"
"AUS","1976","5.7934213"
"AUS","1977","5.2697754"
"AUS","1978","5.508697"
"AUS","1979","5.1658406"
"AUS","1980","4.862272"
"AUS","1981","4.930354"
"AUS","1982","4.6367826"
"AUS","1983","4.534481"
"AUS","1984","4.7184544"
"AUS","1985","4.863155"
"AUS","1986","4.7985597"
"AUS","1987","4.532893"
"AUS","1988","4.64168"
"AUS","1989","4.4199533"
"AUS","1990","4.4593916"
"AUS","1991","4.740063"
"AUS","1992","4.731717"
"AUS","1993","4.7594285"
"AUS","1994","4.527182"
"AUS","1995","4.239725"
"AUS","1996","4.236591"
"AUS","1997","4.14584"
"AUS","1998","4.037756"
"AUS","1999","4.008933"
"AUS","2000","3.9888778"
"AUS","2001","3.870762"
"AUS","2002","3.9314501"
"AUS","2003","4.0149684"
"AUS","2004","4.03656"
"AUS","2005","4.313553"
"AUS","2006","4.233413"
"AUS","2007","3.9767237"
"AUS","2008","3.681326"
"AUS","2009","3.9202657"
"AUS","2010","4.312805"
"AUS","2011","5.688442"
"AUS","2012","5.688193"
"AUS","2013","6.5121694"
"AUS","2014","5.9665823"
"AUS","2015","6.2821994"
"AUS","2016","7.1855173"
"AUS","2017","6.7429633"
"AUS","2018","8.278479"
"AUS","2019","8.873599"
"AUS","2020","10.834546"
"AUS","2021","12.895153"
"AUS","2022","14.454731"
"AUT","1965","25.096405"
"AUT","1966","25.840193"
"AUT","1967","26.118929"
"AUT","1968","25.099167"
"AUT","1969","22.27537"
"AUT","1970","24.770256"
"AUT","1971","19.6523"
"AUT","1972","19.524149"
"AUT","1973","20.17739"
"AUT","1974","23.734526"
"AUT","1975","25.034246"
"AUT","1976","20.905321"
"AUT","1977","25.271303"
"AUT","1978","24.244625"
"AUT","1979","25.784454"
"AUT","1980","26.826015"
"AUT","1981","29.280653"
"AUT","1982","30.31977"
"AUT","1983","30.117786"
"AUT","1984","26.68983"
"AUT","1985","29.769283"
"AUT","1986","30.177652"
"AUT","1987","32.193813"
"AUT","1988","32.733353"
"AUT","1989","32.40866"
"AUT","1990","28.908712"
"AUT","1991","27.587229"
"AUT","1992","31.037298"
"AUT","1993","32.088062"
"AUT","1994","31.296307"
"AUT","1995","31.515926"
"AUT","1996","28.95124"
"AUT","1997","29.96351"
"AUT","1998","30.441757"
"AUT","1999","32.248478"
"AUT","2000","32.955013"
"AUT","2001","30.816671"
"AUT","2002","30.325117"
"AUT","2003","25.140518"
"AUT","2004","27.633783"
"AUT","2005","27.928648"
"AUT","2006","28.57241"
"AUT","2007","30.966675"
"AUT","2008","31.329908"
"AUT","2009","34.31661"
"AUT","2010","31.5994"
"AUT","2011","30.510199"
"AUT","2012","35.894623"
"AUT","2013","35.275146"
"AUT","2014","36.64313"
"AUT","2015","35.00307"
"AUT","2016","35.69875"
"AUT","2017","34.537975"
"AUT","2018","34.527843"
"AUT","2019","35.54422"
"AUT","2020","38.186146"
"AUT","2021","36.084133"
"AUT","2022","36.607925"
"AZE","1985","1.6519357"
"AZE","1986","0.9406936"
"AZE","1987","0.9706842"
"AZE","1988","0.842058"
"AZE","1989","0.8257339"
"AZE","1990","1.8816601"
"AZE","1991","2.0779731"
"AZE","1992","2.4099329"
"AZE","1993","3.8572147"
"AZE","1994","3.1670034"
"AZE","1995","2.8640726"
"AZE","1996","3.449877"
"AZE","1997","4.0128255"
"AZE","1998","4.5553145"
"AZE","1999","3.5244212"
"AZE","2000","3.4349427"
"AZE","2001","3.004117"
"AZE","2002","4.6939816"
"AZE","2003","5.2657747"
"AZE","2004","5.1585817"
"AZE","2005","5.165004"
"AZE","2006","4.3662996"
"AZE","2007","4.4247346"
"AZE","2008","4.1157107"
"AZE","2009","4.931007"
"AZE","2010","7.419545"
"AZE","2011","5.0353055"
"AZE","2012","3.3029988"
"AZE","2013","2.7653382"
"AZE","2014","2.4241152"
"AZE","2015","2.7468376"
"AZE","2016","3.331108"
"AZE","2017","3.0345747"
"AZE","2018","3.0657055"
"AZE","2019","2.6910236"
"AZE","2020","1.9140551"
"AZE","2021","2.0616357"
"AZE","2022","2.5034385"
"BGD","1971","3.859758"
"BGD","1972","3.406534"
"BGD","1973","5.024387"
"BGD","1974","3.4634595"
"BGD","1975","6.043976"
"BGD","1976","5.868124"
"BGD","1977","5.079776"
"BGD","1978","5.5367117"
"BGD","1979","5.825672"
"BGD","1980","4.96088"
"BGD","1981","5.0166492"
"BGD","1982","3.8052511"
"BGD","1983","4.870658"
"BGD","1984","6.1055837"
"BGD","1985","4.526682"
"BGD","1986","2.5327973"
"BGD","1987","2.6365013"
"BGD","1988","3.0908637"
"BGD","1989","3.907864"
"BGD","1990","3.5392714"
"BGD","1991","3.4776092"
"BGD","1992","3.0288854"
"BGD","1993","2.104329"
"BGD","1994","2.7616804"
"BGD","1995","1.0269947"
"BGD","1996","1.9475645"
"BGD","1997","1.8034276"
"BGD","1998","2.0371237"
"BGD","1999","1.9397291"
"BGD","2000","1.6270729"
"BGD","2001","1.8750032"
"BGD","2002","1.4013934"
"BGD","2003","1.3187346"
"BGD","2004","1.23592"
"BGD","2005","1.1360204"
"BGD","2006","1.0482597"
"BGD","2007","1.0219762"
"BGD","2008","1.2238175"
"BGD","2009","0.5128985"
"BGD","2010","0.8643462"
"BGD","2011","0.95213187"
"BGD","2012","0.8133145"
"BGD","2013","0.768418"
"BGD","2014","0.6303479"
"BGD","2015","0.7730467"
"BGD","2016","0.7727132"
"BGD","2017","0.85236263"
"BGD","2018","0.706803"
"BGD","2019","0.6336403"
"BGD","2020","0.6318109"
"BGD","2021","0.6982034"
"BGD","2022","0.7543987"
"BLR","1985","0.014493478"
"BLR","1986","0.012695331"
"BLR","1987","0.012513183"
"BLR","1988","0.012336068"
"BLR","1989","0.012754957"
"BLR","1990","0.012691677"
"BLR","1991","0.011448725"
"BLR","1992","0.012468852"
"BLR","1993","0.0166659"
"BLR","1994","0.019936152"
"BLR","1995","0.023589265"
"BLR","1996","0.018399423"
"BLR","1997","0.023874052"
"BLR","1998","0.032551832"
"BLR","1999","0.022707757"
"BLR","2000","0.031301863"
"BLR","2001","0.035543468"
"BLR","2002","0.03299707"
"BLR","2003","0.03189618"
"BLR","2004","0.034378063"
"BLR","2005","0.03728526"
"BLR","2006","0.036015313"
"BLR","2007","0.049694058"
"BLR","2008","0.10043772"
"BLR","2009","0.1969071"
"BLR","2010","0.2567777"
"BLR","2011","0.24898136"
"BLR","2012","0.26323506"
"BLR","2013","0.3147603"
"BLR","2014","0.3043164"
"BLR","2015","0.3573981"
"BLR","2016","0.42177868"
"BLR","2017","0.7627388"
"BLR","2018","0.6259269"
"BLR","2019","0.76101774"
"BLR","2020","1.3419327"
"BLR","2021","5.669104"
"BLR","2022","4.948324"
"BEL","1965","0.19477375"
"BEL","1966","0.22650358"
"BEL","1967","0.23236643"
"BEL","1968","0.19221336"
"BEL","1969","0.14537379"
"BEL","1970","0.16478363"
"BEL","1971","0.07485565"
"BEL","1972","0.10013115"
"BEL","1973","0.19139794"
"BEL","1974","0.2676896"
"BEL","1975","3.871629"
"BEL","1976","5.2734094"
"BEL","1977","6.416232"
"BEL","1978","6.437148"
"BEL","1979","5.7608137"
"BEL","1980","6.6043563"
"BEL","1981","7.1601987"
"BEL","1982","8.852228"
"BEL","1983","13.9216795"
"BEL","1984","15.309538"
"BEL","1985","18.222717"
"BEL","1986","20.147831"
"BEL","1987","20.878838"
"BEL","1988","21.003311"
"BEL","1989","19.928024"
"BEL","1990","19.784542"
"BEL","1991","19.175282"
"BEL","1992","19.515587"
"BEL","1993","19.095148"
"BEL","1994","17.638441"
"BEL","1995","17.764547"
"BEL","1996","17.467783"
"BEL","1997","18.900806"
"BEL","1998","18.129604"
"BEL","1999","19.40948"
"BEL","2000","18.815794"
"BEL","2001","18.181503"
"BEL","2002","18.56499"
"BEL","2003","17.79731"
"BEL","2004","17.71652"
"BEL","2005","18.162628"
"BEL","2006","18.006485"
"BEL","2007","18.555157"
"BEL","2008","17.604237"
"BEL","2009","20.233507"
"BEL","2010","19.889294"
"BEL","2011","21.971338"
"BEL","2012","20.627127"
"BEL","2013","21.34844"
"BEL","2014","19.61335"
"BEL","2015","17.058172"
"BEL","2016","22.241457"
"BEL","2017","22.121187"
"BEL","2018","17.703709"
"BEL","2019","22.987614"
"BEL","2020","23.931915"
"BEL","2021","26.657352"
"BEL","2022","26.75972"
"BRA","1965","27.548725"
"BRA","1966","27.618214"
"BRA","1967","27.880291"
"BRA","1968","25.555754"
"BRA","1969","25.05622"
"BRA","1970","27.117094"
"BRA","1971","26.37442"
"BRA","1972","27.116016"
"BRA","1973","26.067352"
"BRA","1974","26.414951"
"BRA","1975","27.490095"
"BRA","1976","28.666958"
"BRA","1977","30.686188"
"BRA","1978","30.963718"
"BRA","1979","32.51719"
"BRA","1980","35.243515"
"BRA","1981","36.3235"
"BRA","1982","37.79666"
"BRA","1983","41.02851"
"BRA","1984","43.019447"
"BRA","1985","43.810577"
"BRA","1986","42.815575"
"BRA","1987","42.589603"
"BRA","1988","44.04565"
"BRA","1989","44.49607"
"BRA","1990","44.936474"
"BRA","1991","45.52199"
"BRA","1992","46.04086"
"BRA","1993","46.058407"
"BRA","1994","45.504173"
"BRA","1995","45.10697"
"BRA","1996","44.64007"
"BRA","1997","43.838768"
"BRA","1998","44.010098"
"BRA","1999","43.936626"
"BRA","2000","43.17118"
"BRA","2001","40.32103"
"BRA","2002","41.829727"
"BRA","2003","43.201332"
"BRA","2004","42.914616"
"BRA","2005","43.563324"
"BRA","2006","43.816383"
"BRA","2007","44.66832"
"BRA","2008","43.913494"
"BRA","2009","46.731262"
"BRA","2010","45.072945"
"BRA","2011","45.192383"
"BRA","2012","42.944187"
"BRA","2013","41.090595"
"BRA","2014","39.964443"
"BRA","2015","41.11646"
"BRA","2016","44.165867"
"BRA","2017","43.811283"
"BRA","2018","46.57293"
"BRA","2019","47.96302"
"BRA","2020","49.73668"
"BRA","2021","45.948105"
"BRA","2022","49.713047"
"BGR","1965","4.931371"
"BGR","1966","4.6229753"
"BGR","1967","4.0036206"
"BGR","1968","2.3115647"
"BGR","1969","2.9225402"
"BGR","1970","3.0394952"
"BGR","1971","2.9434657"
"BGR","1972","2.7616532"
"BGR","1973","3.2605417"
"BGR","1974","3.6594305"
"BGR","1975","5.465439"
"BGR","1976","8.146262"
"BGR","1977","9.162012"
"BGR","1978","8.274549"
"BGR","1979","8.586367"
"BGR","1980","8.474185"
"BGR","1981","11.048305"
"BGR","1982","11.650768"
"BGR","1983","13.141084"
"BGR","1984","13.485257"
"BGR","1985","13.023737"
"BGR","1986","11.968174"
"BGR","1987","12.356301"
"BGR","1988","15.001813"
"BGR","1989","14.030793"
"BGR","1990","14.506109"
"BGR","1991","16.961693"
"BGR","1992","15.704719"
"BGR","1993","17.189705"
"BGR","1994","18.836617"
"BGR","1995","20.441683"
"BGR","1996","22.036705"
"BGR","1997","22.749031"
"BGR","1998","23.088684"
"BGR","1999","24.39416"
"BGR","2000","27.348965"
"BGR","2001","26.787922"
"BGR","2002","28.910398"
"BGR","2003","25.226665"
"BGR","2004","25.518063"
"BGR","2005","26.962809"
"BGR","2006","27.137774"
"BGR","2007","20.617973"
"BGR","2008","22.083263"
"BGR","2009","25.385088"
"BGR","2010","26.888102"
"BGR","2011","24.144741"
"BGR","2012","26.746008"
"BGR","2013","28.885094"
"BGR","2014","29.603085"
"BGR","2015","28.99189"
"BGR","2016","28.825388"
"BGR","2017","26.63935"
"BGR","2018","31.298117"
"BGR","2019","30.568886"
"BGR","2020","32.983704"
"BGR","2021","32.37981"
"BGR","2022","30.389318"
"CAN","1965","25.164799"
"CAN","1966","26.227749"
"CAN","1967","25.638502"
"CAN","1968","24.632303"
"CAN","1969","25.60727"
"CAN","1970","25.18255"
"CAN","1971","25.556093"
"CAN","1972","26.880077"
"CAN","1973","27.474419"
"CAN","1974","28.60637"
"CAN","1975","27.71457"
"CAN","1976","28.393713"
"CAN","1977","28.756395"
"CAN","1978","30.484804"
"CAN","1979","31.059208"
"CAN","1980","31.51935"
"CAN","1981","33.6213"
"CAN","1982","33.57675"
"CAN","1983","35.803665"
"CAN","1984","36.21152"
"CAN","1985","37.621876"
"CAN","1986","39.055515"
"CAN","1987","39.012127"
"CAN","1988","37.20411"
"CAN","1989","35.013893"
"CAN","1990","36.31499"
"CAN","1991","38.421528"
"CAN","1992","37.832676"
"CAN","1993","38.774628"
"CAN","1994","39.131744"
"CAN","1995","38.040516"
"CAN","1996","38.403633"
"CAN","1997","36.94579"
"CAN","1998","35.161274"
"CAN","1999","35.42059"
"CAN","2000","35.391804"
"CAN","2001","34.212105"
"CAN","2002","34.23422"
"CAN","2003","32.757248"
"CAN","2004","33.414867"
"CAN","2005","34.886208"
"CAN","2006","34.660275"
"CAN","2007","34.127686"
"CAN","2008","35.23629"
"CAN","2009","35.659748"
"CAN","2010","34.198296"
"CAN","2011","34.96656"
"CAN","2012","35.349712"
"CAN","2013","35.69833"
"CAN","2014","35.108894"
"CAN","2015","35.29122"
"CAN","2016","36.202087"
"CAN","2017","36.132683"
"CAN","2018","35.12247"
"CAN","2019","34.93928"
"CAN","2020","37.28931"
"CAN","2021","36.2481"
"CAN","2022","36.139645"
"CHL","1965","16.141762"
"CHL","1966","15.867013"
"CHL","1967","15.8887"
"CHL","1968","13.367759"
"CHL","1969","13.999327"
"CHL","1970","14.19122"
"CHL","1971","14.860414"
"CHL","1972","17.308092"
"CHL","1973","17.450201"
"CHL","1974","19.770317"
"CHL","1975","21.942268"
"CHL","1976","21.900364"
"CHL","1977","22.105398"
"CHL","1978","22.151817"
"CHL","1979","21.552887"
"CHL","1980","22.069942"
"CHL","1981","22.72726"
"CHL","1982","26.627869"
"CHL","1983","27.825817"
"CHL","1984","27.770302"
"CHL","1985","30.351582"
"CHL","1986","31.423769"
"CHL","1987","32.36392"
"CHL","1988","28.551182"
"CHL","1989","21.783056"
"CHL","1990","18.957916"
"CHL","1991","24.08466"
"CHL","1992","28.355387"
"CHL","1993","27.529266"
"CHL","1994","25.954521"
"CHL","1995","26.028479"
"CHL","1996","22.5519"
"CHL","1997","21.909548"
"CHL","1998","18.059258"
"CHL","1999","15.275814"
"CHL","2000","19.783125"
"CHL","2001","22.047363"
"CHL","2002","22.87545"
"CHL","2003","22.010805"
"CHL","2004","19.43779"
"CHL","2005","22.099463"
"CHL","2006","22.957874"
"CHL","2007","19.440195"
"CHL","2008","21.59478"
"CHL","2009","22.96064"
"CHL","2010","19.835663"
"CHL","2011","18.481121"
"CHL","2012","18.747072"
"CHL","2013","18.79665"
"CHL","2014","20.39204"
"CHL","2015","21.905157"
"CHL","2016","20.180143"
"CHL","2017","22.318325"
"CHL","2018","24.333767"
"CHL","2019","23.463417"
"CHL","2020","25.859335"
"CHL","2021","24.355661"
"CHL","2022","28.114304"
"CHN","1965","4.253407"
